Age,Gender,Grade_Level,Math_Grade,Science_Grade,English_Grade,History Grade,Geography Grade,Economics Grade,Art Grade,IT Grade,Standardized_Test_Score,Attendance_Rate,Study_Time_Hours,Assignment_Completion_Rate,Course_Enrollment,Class_Schedule,Extracurricular_Participation,Disciplinary_Incidents,Interactions_with_Peers,Participation_in_Events,Engagement_in_Extracurriculars,Student_Feedback_Score,Teacher_Feedback_Score,Parent_Feedback_Score,Average_Grade,Success,Predicted_At_Risk
21,0,0,82.56296115334071,90.54063374672847,83.9604417685427,77.56116975921792,97.51308827969532,63.35610167312792,83.75417458823203,73.10907826728284,791.1297039353512,0.8597898232086346,11.200133962232233,0.6012991713046035,2,0,0,0,31,0,0.9989230885286428,3.7798403464093178,4.984373207158083,4.87852959102089,81.54470615452098,1,1
20,0,0,74.34313846099492,64.34730157498768,62.869413749897,61.795240658908725,62.14513561485796,80.66613957044972,75.97601207113179,75.03844408645415,642.8383181668471,0.7672907880474924,13.37389446872899,0.7125037162100519,6,2,0,4,24,1,0.4021146151671294,4.44514196274287,4.293453568539524,3.66495495308262,69.64760322346024,0,0
20,1,3,86.26524294831505,99.25030309565108,69.07034469602064,96.80455253290516,80.03877207435474,69.00233382058688,93.42157116965704,95.88229873489168,787.7409962238805,0.7779026366766847,15.708364446110489,0.9656000148037112,3,0,1,4,42,0,0.4480314954011428,4.342149200614014,4.057627167669395,3.202323047253617,86.21692738404779,1,1
21,0,0,69.61595651574028,75.26465996436539,97.25961547675703,78.81184890766299,74.99858196298118,76.43108358097163,89.19496050570564,60.68488343188648,328.6942373035454,0.8832855308308832,5.452119765837921,0.9605910325880064,6,2,1,3,16,1,0.2390392223106276,4.598599018015838,3.730315708530453,4.128293494326234,77.78269879325883,1,1
20,0,0,67.66371782939304,91.00938155596224,96.33640429074278,61.15986977343792,85.03433588280468,95.07391993005824,89.97101347296417,87.95282324977128,369.48018537110624,0.712250063605919,9.357641191672837,0.8075047783206032,5,1,0,0,46,1,0.3121417756543794,4.734050046065258,3.389392884957295,3.812559582422914,84.2751832481418,1,1
18,1,3,96.72956346701748,73.70364331244528,91.2516258962277,87.59284285315047,91.74364788809294,81.10058079554179,67.84557398935486,98.1911020970086,525.7294230002453,0.9908375700462124,14.127786473155854,0.821294748455849,1,2,1,0,26,2,0.4821668611982991,4.639651006247323,4.313315575111143,4.181022320874611,86.0198225373549,1,1
23,1,2,64.07214731798148,85.10675508635235,60.77604982472862,79.27349014305032,71.22360863897475,73.3686117348304,78.73297229474221,88.24912679831894,492.4397304421576,0.9756019517733894,10.36053018723678,0.7328032045268755,1,1,0,3,41,2,0.3559506799696863,3.8961216794367695,3.125274383395088,3.4670599247352643,75.10034522987237,1,1
20,0,0,80.23831630939726,67.68064338960147,73.08027073984408,64.97381269769643,82.27193537492687,68.31553416419987,94.4731252329841,99.75647952927127,691.3674206785139,0.814230271647316,16.6253758344424,0.697494664811124,3,2,0,3,43,0,0.7312823691314635,3.617455460731016,4.91257517066848,3.757457730187441,78.84876467974017,1,1
22,0,0,68.83411131852036,65.8408407718785,85.11834941371632,68.57087237241038,88.34914319619598,92.01299437625956,80.16152030515029,87.50179622113323,380.30701323460187,0.8546267344020739,14.774782417260743,0.9260887416848472,3,1,0,3,35,2,0.5840644973537513,4.004604925936944,4.295110411008458,4.945016747432756,79.54870349690808,1,1
20,0,1,61.5571985330267,97.52256558272524,71.00760847093903,62.57962721823385,65.37724331342936,84.98072061457388,87.33810973684201,61.37452116867444,788.0475895557443,0.8398358257803277,8.516021805856036,0.6425179441998565,5,2,1,1,17,2,0.8400674154639194,4.070257013276084,4.918725546535892,4.873072418074662,73.96719932980557,0,0
19,1,3,61.44075273165706,96.70589111617734,96.3834678021511,82.97174158834295,92.56267623805068,78.72261841704925,83.51734932137057,93.08039526587694,457.532937630457,0.9646599335852408,7.188934693884996,0.7949417483514543,4,0,0,3,5,1,0.7520724259471174,3.626349033883778,3.5445490205918846,4.72876348763012,85.6731115600845,1,1
18,1,3,67.00887088423309,95.49875760851528,85.35557847329767,84.88117917008037,84.24438399411892,68.69937415451912,93.69427150873528,71.38519647757276,514.4618538700797,0.9065805628948334,14.435704903805757,0.8537589037988338,5,2,1,2,42,0,0.2152905507644324,4.080013090279537,4.8930316279017765,4.558241724818115,81.34595153388406,1,1
19,0,0,94.67081418024,85.01733800666373,62.876268692657824,80.22969193421778,97.98149748454608,73.36985496628526,71.3824335904641,77.84228902657765,437.37251622001145,0.7834333742273069,11.757009915571366,0.6414721161484117,0,1,0,4,44,1,0.2110500690190468,3.2115593043292634,4.224250284374194,3.3131195497360078,80.42127348520654,1,1
19,1,0,71.29914975908106,92.33072844865112,96.36022355342811,92.6840853201046,73.58115676522773,98.39373706954076,83.01901111545459,72.48367663628328,589.6818086632736,0.8340523763395891,7.534355616519779,0.8078428381889384,6,2,1,3,13,1,0.9060837746567112,3.462083590030576,4.620527932305245,3.933861179886208,85.0189710834714,1,1
22,0,3,98.01836682301185,62.761477476455,98.31066632704888,94.44035285232054,64.32583769348794,80.80359750423338,64.92938672039216,70.74216424838718,329.314350211292,0.828689792706029,9.89561307977566,0.8310085151649773,5,2,0,1,43,2,0.8375601155029322,4.492096173781111,3.35784660542874,4.45580557175533,79.29148120566711,1,1
18,0,0,83.26489171956774,73.39156167562717,63.10849673566902,84.62497586732506,80.260048041477,76.02797124973011,87.60843106797871,77.25622814679141,374.8387527852244,0.9878005504851756,9.5457012247788,0.8969984242029458,1,0,1,2,14,2,0.521125590846438,3.36566445664748,4.000220742915645,3.52353513169596,78.19282556302079,1,1
18,0,3,77.46456759075065,72.54812499028625,81.2944093944526,60.51025918829722,63.43243086837755,80.85688169393296,89.27871353410848,75.15005793762695,672.8988517093621,0.7525932731543918,6.621979585090626,0.6939344196590131,4,0,1,1,33,0,0.2173277212965753,3.2780756964868,4.137920732172272,3.066148426314278,75.06693064972907,1,1
18,1,3,83.20355338677818,85.42581287810452,72.13457128856682,87.80918622990943,98.78106093296029,91.15954023598434,61.713492847559934,85.33354327370358,393.250291702402,0.7268729011883287,13.20363528897842,0.7173310013163033,0,1,1,1,44,2,0.9087186616172248,3.574686382641527,3.7857088496404776,3.8361977986484206,83.19509513419587,1,1
18,1,3,80.66793540905071,74.23831093882562,75.7135630592561,76.71996867681406,61.54739833028766,73.60435746011476,87.0316385451194,92.52604803950042,417.7572257783314,0.9641856496485072,16.45472950868831,0.8278084586532134,0,0,0,1,34,1,0.3076305016383371,3.742098233522506,3.50646547043616,3.85028279281604,77.7561525573711,1,1
18,1,1,90.351050150293,65.94027126574723,67.18604871821367,82.62229932905548,90.14015604429233,67.14824483730436,76.58760616663145,71.88354612748964,696.4911178624188,0.9690057968517612,13.632003332794806,0.9932505639926456,7,0,1,1,6,2,0.1319812971666892,3.657097368896431,4.809549482999565,3.130200514844587,76.4824028298784,1,1
22,0,0,71.29984263891409,83.85868301654175,83.1228840804965,85.96322408075537,81.00409592568977,83.39744473356191,64.9638750443873,68.5488461128807,346.6505891786268,0.9615217263736494,17.394370474060285,0.6869972731280458,1,0,1,0,22,0,0.931815572488662,3.749210769728809,3.170117763210172,3.641231158278989,77.76986195415341,1,1
20,0,0,74.1220156640121,92.57535682676324,98.31917412995564,74.00946457308306,74.74482609993154,86.60816413924269,76.7963019079387,86.67581083481369,518.7369113854204,0.8532930746876669,6.91352820823147,0.9943615308493856,0,0,1,4,32,0,0.82804205865071,3.2798246857952167,3.307974182203511,4.834600119574915,82.98138927196759,1,1
19,1,0,95.76377210133003,75.28493977839892,80.12290401086436,96.68394020687175,62.633686580346186,88.50872011834198,67.76931718782326,86.81280263323126,311.5316934986135,0.8979233284808381,11.53417786733336,0.8857370132217925,7,1,0,0,36,1,0.7241335230866035,3.330790315948574,3.641021066263602,3.5005936140752305,81.69751032715098,1,1
18,0,0,97.8582605260162,65.29074860393926,63.31658325577925,65.35899466999125,84.88667696694431,95.2795036306452,76.62238128493266,96.04524957144687,473.403699658952,0.8690089142682952,14.141226554871489,0.9304328278520092,5,0,1,2,28,1,0.1306273216168315,3.471669959195149,4.839540002994118,4.1383196345026025,80.58229981371187,1,1
24,1,3,95.70232909945898,67.86752789251292,84.80005333909634,86.86047229124149,83.40881317563822,74.84696482756452,75.37356111834112,60.63782745813244,649.4907013053772,0.7208343478163203,15.14002341412861,0.6358565072945357,4,0,1,0,42,2,0.5755880605534383,3.803984034906625,4.128420740601877,3.975763960593429,78.68719365024825,1,1
20,1,1,76.77791975829254,69.49933220677536,73.60891977805028,60.174383198263214,71.235330922704,63.01419584915567,89.53566547744231,94.1216264846604,345.0516398586142,0.8787504690702167,15.436794596351405,0.7201680749722529,0,2,0,2,18,0,0.688272539575394,3.6717982032368734,3.746347383661912,4.724251562248627,74.74592170941797,0,0
20,1,3,91.21462012027528,71.99590371978145,94.23700758365192,96.98604421620723,96.40886805641247,98.33394334523769,90.96862232665435,80.84008691793429,744.1673133893801,0.7040842441768302,15.934481406468215,0.6230945118603924,2,2,1,3,29,1,0.7834125167038283,4.582669862853219,3.805356430434867,4.307100487495733,90.12313703576933,1,1
19,0,2,79.05342933204395,85.71180282025236,77.3871259326588,64.50016532952365,72.16440029371347,77.400477097499,84.28114617538186,84.85208356688395,754.7495214703581,0.7974962228671258,14.77144718294025,0.7486187980012701,6,2,0,2,29,2,0.5239664963186713,4.051035826526152,4.675555184931127,3.316858989610413,78.16882881849463,1,1
22,0,3,79.9015940858441,84.03781938150877,67.71358435768983,63.795369205902986,77.98901642368425,84.93030038692525,60.9074736872979,63.65485762245659,352.49518756256754,0.9796877727619502,6.413421334113014,0.9925158639680208,1,1,1,0,36,2,0.9580143700734012,4.151402054092271,3.0535591491782093,3.2857374536871142,72.8662518939137,0,1
21,1,1,68.18720436229135,87.84319446268157,67.64422490764579,73.32030532208977,81.75049823674622,86.65221292513169,97.24089116283976,77.30459731488182,795.3662181878883,0.7912135808907422,15.429585164034446,0.6421092248825354,2,0,0,0,31,2,0.3203029548758571,4.1211858688078005,3.0226781164687795,4.114974455052645,79.99289108678849,1,1
21,0,1,83.64521213034067,74.50007938126052,90.75056722884642,74.94265144156323,64.00927512705144,81.86054834804814,87.44933120385791,69.09209628954095,448.7647766977444,0.9819479927932744,15.871739851615814,0.8249491129484798,0,1,0,2,36,1,0.1627614256256401,3.797550117124593,3.092169392269878,3.092932724711592,78.28122014381366,1,1
20,0,3,67.44543591013392,92.95990607519911,70.6235039322944,68.57200289291515,97.28646876854528,68.2103011894508,61.36781799684756,70.16900120330037,342.050835565803,0.7750401871447732,19.90219901500441,0.602428249125525,6,0,0,0,35,1,0.3994896205077848,4.960966597572867,3.938410001239277,3.787061891978869,74.57930474608582,0,0
23,1,0,73.26258796268775,68.16350644623041,90.68933576636891,83.40486643708499,74.98144609804164,90.20572200464564,92.75331596856472,80.1638045870411,302.53355724863115,0.7943686721384597,15.40043655051689,0.885073126417625,3,2,1,2,28,2,0.6956243832760414,3.0746575542909884,4.16249878921635,3.7980221583029983,81.70307315883315,1,1
23,1,2,94.2012080647974,78.76162990072615,68.23549243066398,77.71656392167854,63.23116855497374,92.15007897216329,68.01064618871985,92.4982380161245,504.2614478819313,0.8885222489315661,15.302455936273232,0.6788770769488164,6,2,0,1,39,2,0.7634414838486449,3.431675556219555,4.248937621015927,3.392666242419341,79.35062825623092,1,1
19,0,0,68.2830323684342,92.0375488616572,72.86745474805238,61.3670235616435,75.4916469470132,82.11902344069759,83.16884758284428,89.75123720579424,614.9049928530588,0.9284880918367884,12.72219935272958,0.6518338148499051,7,0,1,4,34,1,0.764647207403328,3.569309397310146,4.462274248801239,3.602024418673913,78.13572683951708,1,1
21,1,1,62.84633140693731,67.20634590930477,78.61947889758798,72.78608249021202,84.00810188370323,79.54244642339367,78.66537479800749,83.63999836343815,466.0896249516567,0.8504163304014651,18.018843628776708,0.7348071248643151,5,0,1,2,37,0,0.1996064448604605,4.76259613334302,3.3794475732062583,3.659896482801928,75.91427002157309,1,1
20,0,0,62.76030370451265,64.39452454963131,97.72783398773802,92.4173165429268,80.54610687285319,64.55752732511941,76.79355129420307,81.57672771013868,718.3586827373114,0.9646347061582466,19.952521429417374,0.9084177191755928,7,2,1,1,37,2,0.896580509165443,4.83773827160831,3.52456935230623,3.0235171983055933,77.5967364983904,1,1
22,0,3,97.63138082012432,95.3473587075196,97.26925699015298,87.58806139447475,87.78167896149097,63.35806645999136,95.5885488049759,77.0922417293796,658.303137782525,0.7120721264831857,16.685673052961484,0.6426452345244843,1,1,1,1,31,0,0.3527503326305978,4.692207639628792,3.487014031902599,4.611782807121911,87.70707423351368,1,1
21,0,1,80.2768175184734,73.71718651036784,68.27487501689151,88.99483414319522,62.21935768271643,73.58259382254116,77.49445166250459,98.90839894245543,475.0807659840164,0.9766584515903112,14.187505667867129,0.6919355983194782,1,0,0,1,37,0,0.2889199968969038,3.833901962147378,3.29834419622132,4.914892498429367,77.9335644123932,1,1
20,0,2,76.37648287268073,87.35480499636128,74.3287616497229,87.92467696334094,71.38162441088224,72.43384622069573,63.01376470292603,82.40770216936933,667.1548333043023,0.7588923399686224,6.184322403973523,0.6033857686469238,6,0,0,1,37,1,0.6530117292438405,4.829247779480354,3.4887911528073534,3.578533048337997,76.90270799824741,1,1
20,0,1,92.43514324031672,61.01394417055754,65.97597553815089,72.43892085532133,92.76922307360408,98.14625803853085,97.8655490885981,70.15865593248888,770.243868484625,0.9652716235253967,15.901086975944413,0.9873659450782472,0,0,0,2,8,1,0.2906641669904501,3.197016192443788,4.22730528943368,3.2239711153050647,81.35045874219604,1,1
18,0,1,93.43303711642064,87.60187553637799,80.39940317253988,63.98655688307103,63.19574751165443,91.3449096977372,96.8214092495851,69.20363168160158,346.54799927150856,0.8202589538459142,15.628423528729256,0.8368582399955455,6,2,1,0,34,0,0.5572346435695216,4.30486940056461,3.732823187432485,4.907104286370006,80.74832135612348,1,1
22,1,1,73.28764132462419,72.64405246187883,78.42330202778666,70.89868736132384,94.2194381878383,86.3969718103624,87.37730758326396,84.45412123100567,453.05198007880847,0.9498271167613112,16.633522217141476,0.8879598545538798,5,2,1,1,48,1,0.4663267268908364,4.87444755516305,4.5358248738611815,4.4811020423179055,80.96269024851048,1,1
18,0,3,87.74472229895181,62.22963414349767,96.0304064980293,93.27141200740635,63.67584368308425,80.7059235607042,78.715701125281,80.91310109243715,531.6629695583466,0.9014996649411084,6.86833082599234,0.8605532684624058,1,0,1,3,19,0,0.3088308363656657,4.509799680144203,4.072837598686134,4.78228485649486,80.41084305117397,1,1
19,1,3,90.84491263407546,84.39251046192467,97.2002151116429,99.21883191132284,93.37816859566786,66.69470122906606,63.71437891774085,60.30791211818851,548.9950638773843,0.7527824897434786,14.805987501892153,0.6577458235478697,2,1,0,1,33,0,0.3628536692515102,3.5557343372044725,3.424078334233573,3.721752302749857,81.96895387245364,1,1
18,0,1,86.18602747463818,69.63215264292693,75.34269564029168,79.75388058966246,74.43153604314907,99.13826688737136,91.62992474309904,93.20261488783116,571.0978224430369,0.9754142709644344,9.43585857427512,0.8379759755975976,7,0,0,0,32,1,0.4846665082247767,4.435011635535968,3.934764001166677,3.9681245515250105,83.66463736362122,1,1
24,1,1,66.06380299200397,75.4722896820752,79.66951772075959,60.38801419692169,84.48836253028864,75.0016279296084,63.01911657696116,88.16489416929738,450.3134532693242,0.7736552171465378,16.404068651042508,0.6525662380565048,2,0,1,0,36,1,0.4115443116836784,3.5895267391253274,4.186737605177349,4.860479412170451,74.0334532247395,0,0
18,1,2,95.03532334068228,63.22323249146054,95.84944996584532,65.60179248536916,66.11548462591993,64.2770240978898,62.74403939580583,86.47317158712414,633.6298229911745,0.7732420356084997,8.605609310471994,0.7604945815852512,6,0,1,4,40,2,0.4434182059344306,3.223164228420144,4.732389942857635,3.919104894217493,74.91493974876212,0,0
24,0,0,81.56378210944035,65.88653004379782,92.26831230980248,72.88322301265063,62.64674886900723,79.75195582862985,81.49535369757473,62.75122630790636,622.5422517649149,0.9442536689912142,15.25968015230616,0.8275852543701172,5,2,0,4,34,1,0.7618911594132147,4.434443067667518,4.667435200131994,4.344190587818493,74.90589152235118,0,0
21,1,3,71.29889705480015,71.91908941983375,60.14625245378597,83.14341394371799,68.6375281608054,94.95992046452332,66.4051296073856,74.48223400689966,588.910753135807,0.7317619766717562,9.424894204759696,0.8235524456408624,7,2,1,1,46,2,0.2515419214231011,3.358453287427893,3.852959671032632,4.409597589619688,73.87405813896896,0,0
23,1,3,77.00912741750776,63.590380022406286,72.8023825673433,63.00374583221256,65.11415271634782,95.49164007109316,60.30921069361396,97.41529042931144,356.8808608554383,0.766610771911138,5.134914392261467,0.6476293703930963,3,0,0,1,47,1,0.664856728599182,3.222129877631383,4.295351638195098,4.6742276851213145,74.34199121872955,0,0
20,0,3,61.50284361595629,96.4330505874526,76.87096967744503,97.73429194839528,72.49623590718527,60.43863664225789,76.92453723983145,94.50356965365457,538.4839455479722,0.8511032720263187,14.50036867959643,0.6137743878586088,3,1,1,4,42,1,0.7103419980830513,4.103520109296972,3.5956095593314146,4.950357982222669,79.6130169090223,1,1
24,1,2,65.11467204889671,60.241881727359136,69.18865134732927,74.60334693137602,80.5753298604408,95.451829790056,65.48868926440264,71.42171751478134,478.1134437446878,0.9491431086059872,6.699036247383836,0.9192937255495256,2,0,0,1,46,1,0.8218783415590704,4.241250517861706,4.266006618899528,3.6697986661999016,72.76076481058023,0,0
22,1,0,90.62187002063445,79.35440875457246,67.98286463583754,96.50336871699292,83.55037854260038,70.85936869999435,66.42061661122764,66.28235536396555,545.5192349190613,0.7442451924211803,14.889372091823212,0.890368974798402,3,2,0,3,16,1,0.862594457778693,3.102112568912851,4.825584890058551,3.4949016986472468,77.69690391822814,1,1
18,1,1,60.00046539021464,64.92989832530206,61.51138026382719,91.22087211028088,91.5947242951897,61.55889455873693,63.076425549413386,77.96351828674308,760.9332177575129,0.8643004703537038,18.884141725354063,0.6327275618258952,3,0,1,2,7,0,0.2427989891204033,3.008937775998273,4.249085539327229,3.15541189837084,71.48202234746348,0,0
24,1,0,76.66263313929169,72.30716357911794,85.73478900279042,90.21749090062325,86.24959572993434,93.91161081451496,68.2037501489444,74.23321514670644,540.2656715792041,0.9133721775408818,19.538689013166355,0.6509662075206214,6,1,0,4,19,1,0.224434685006202,4.764140660786303,3.6075436748337104,4.713075047073179,80.94003105774044,1,1
22,0,3,80.90040724342353,97.04238239273062,70.50041161932663,84.26878319128929,84.35033300518212,94.55467023952832,88.61936719097557,87.28905506823963,306.99039591975594,0.9581785674147854,8.538846309914188,0.957033510555848,7,0,0,4,14,0,0.6532939118319481,3.230505121926086,4.287966846740977,3.5853597438012583,85.94067624383698,1,1
23,0,0,62.185376800038895,66.46778213095948,62.09388713725252,85.07135268207378,76.47128109943098,83.84924319369401,92.35709228871166,98.65739240337278,519.4183690420655,0.980669668060666,17.138798414759822,0.907651560648712,4,1,0,0,26,1,0.781224895524668,4.167796105599311,4.805509341665838,3.099225590695418,78.39417596694176,1,1
23,0,3,98.92312651889333,98.63329278873331,69.23917242112255,85.52012940864992,78.95233739840555,82.97735029185434,78.10134576117203,74.52005799930245,710.324090024691,0.9353919743406798,10.303299153086606,0.9984641184866696,4,1,0,1,27,1,0.3450937872157142,4.907092494841782,3.274093861544328,4.730540945638293,83.3583515735167,1,1
18,1,1,69.04501324998688,68.23177507957686,92.07655811344506,85.14885548102328,76.58083317560724,92.52481090485678,80.26215263525671,62.48896690608968,690.0304616090841,0.8958485194666006,18.50685609121973,0.7015949796820087,3,2,1,4,15,0,0.5732624850158017,4.0238202318208405,3.964893835790829,4.019818855684882,78.29487069323031,1,1
19,0,1,72.16794878545123,89.66264433867318,94.05956726586186,82.14912925593445,93.68664120245532,91.4523821084112,61.306201383768105,95.9045603336954,556.6950367640904,0.8300860255938297,16.812343529440607,0.7951211955475259,6,0,0,4,20,1,0.7950154875505939,3.279596018355421,3.64210189987155,4.676626409099296,85.04863433428135,1,1
18,0,2,72.1577004902011,81.86709059589248,79.3226498077321,99.45656073931556,69.200018101936,95.60421893770815,62.77265045485267,61.51798920959483,424.8845064296577,0.7336330462565258,6.108825749686455,0.6945838304249423,4,2,1,3,20,2,0.7907527974164089,3.78696900644423,3.4829349077867837,4.10896391953116,77.7373597921541,1,1
21,0,0,69.216666484694,95.37914910387036,76.64282681634745,89.29162269702785,60.228837261678585,82.10989790386813,70.30270902598068,98.11063588613332,532.5443314572725,0.9129211577576564,11.10705490815916,0.849120055390924,4,2,1,1,18,2,0.6884381495023709,4.248084295688965,3.792417952598285,3.627459497529334,80.16029314745005,1,1
24,1,2,60.058952883452456,82.15973022012524,99.11414774007127,91.07785553570083,86.05279588904958,98.70588370931236,81.7559368285259,86.5831771203616,581.8511097090959,0.997821191342646,10.059767390145112,0.6461656956365271,6,1,0,2,10,1,0.1709089263400285,4.525679274138411,3.787936091962287,3.2595631834436496,85.68855999082491,1,1
20,1,2,89.17379176351986,81.38236876625234,68.02258638352279,94.89851260334696,68.09848734555325,99.84587323733354,89.58204594939971,97.66756833767796,799.9357191370669,0.92102817841963,16.777715310849153,0.6508972690972132,1,2,1,3,46,2,0.1455794742481516,4.21387598914106,3.420865993786453,3.874323025540896,86.08390429832579,1,1
19,1,2,98.6738199919714,67.818320014736,68.61437131418434,68.62559050903397,95.60460545239238,64.6617843999453,84.20012245352132,67.98638746595913,622.0890450846887,0.7050133281213179,11.154285659797386,0.6287551565620491,5,1,1,2,21,2,0.4496007790444726,3.068631469003396,3.8072502570222415,3.053098085186962,77.02312520021798,1,1
18,0,3,68.9717393314018,66.64917448206634,71.67468708145599,63.35216636380243,94.36185318826624,93.98175038216488,75.68511419947153,61.6279918101523,647.1324650313068,0.8488779934125517,15.268825964796257,0.8774344329056667,2,1,1,0,35,2,0.124018683831297,3.286205730529886,4.267463640564841,4.204918885685393,74.53805960484769,0,0
22,1,3,86.5218876721369,96.65956604462056,66.91029273124349,79.31577746394395,63.06909487712824,79.99289030994356,64.73296292012553,79.52839913105967,545.727071784026,0.8843939897448712,14.036528833856606,0.7976290309732827,7,1,1,4,46,2,0.913729898669277,3.743603377589987,3.0514639304074995,3.8553292734259608,77.09135889377524,1,1
19,0,2,89.67585307834861,73.11352795400137,75.17462392816746,80.56322782477093,64.25553621656309,75.50265353199329,91.23092939548758,78.02493658280501,477.24477539126497,0.906902260330853,19.634580786464507,0.847092486541852,4,1,0,3,14,0,0.1181301982792518,4.411427370651958,4.978450425295968,3.283047268283074,78.44266106401717,1,1
24,0,3,93.937015163621,74.88329019851584,96.43336907959016,93.16727119799673,79.80686368986665,84.5228923953086,74.55144206396228,73.25969093019532,706.476491823603,0.9159177506802124,19.066774352024225,0.9517204186357436,7,1,0,2,24,0,0.1266515759277834,4.16865594989441,3.5918886498278164,4.060468981625707,83.82022933988208,1,1
19,1,3,76.90516788054437,90.39294633713553,84.61391362514297,77.75134317129343,84.3689065107742,62.23862229048028,89.44216057931158,98.3062589755479,547.4661621696181,0.8674325323649572,11.41549272108078,0.8961313939021434,2,1,1,1,13,0,0.2487946405343142,3.0893899671941023,4.247290729010254,4.601821394321644,83.00241492127878,1,1
24,0,0,72.11723622561718,73.5529392969123,76.47786194449054,82.83412102177252,70.99633349928963,80.2584447506832,80.51915367657367,92.90334928645728,797.3450649822626,0.7670080998202721,15.85367317461724,0.7846891672666764,4,0,1,0,19,2,0.6643136184270043,4.593771815207776,3.5670978903328487,4.949600572360463,78.70742996272452,1,1
18,0,0,73.01180536092124,98.0824978655601,97.37643178284858,81.08283754053834,88.67190866797483,94.83562280106668,89.54648214247301,86.46328085502373,528.560287134022,0.982660198442964,17.441901409718326,0.9937423953576906,6,0,0,0,43,2,0.5873987265277205,4.210248862711529,3.787071755239034,4.054716996168296,88.63385837705081,1,1
24,1,3,88.50485332394051,89.517110759952,61.93856929903289,61.528111350295646,83.79664083675486,68.53846064555876,96.29158245810288,66.51433166551311,334.0001418237887,0.9089999402990986,18.483286307932172,0.7825024404567893,1,1,1,4,6,0,0.6935384228998159,4.774300071001843,4.098474951604401,3.2591019220864803,77.07870754239383,1,1
19,0,3,92.67117866022544,83.8971697029368,68.41104711607446,84.60859586387656,72.99296438994219,77.055595790777,96.84118064215208,89.37293632874099,641.2890685450413,0.7710520110608228,6.022013956647255,0.6449802692934132,3,1,1,4,8,2,0.9041996269972012,3.835306197530157,4.223705005272895,4.621412371489004,83.23133356184067,1,1
22,0,1,67.26455871026411,95.2358064217901,82.63554420407036,93.12173143097009,61.01485952169262,97.57923550859502,81.40427120002414,89.08049818798895,323.3207254629056,0.7966965496810818,9.531181989102452,0.9970618989010864,1,2,1,2,28,0,0.5094510857305289,3.980403561675095,4.540915899040176,4.391577177963941,83.41706314817442,1,1
23,1,2,74.8376403263106,61.98423633397931,84.62210492772716,66.30002192303215,90.0060112519407,77.14255351222789,80.46033459062555,77.0027269446403,425.25079844235165,0.9765783011891108,9.803450614527828,0.6091282920059389,5,1,0,2,22,0,0.1394883782924486,3.81110153927082,4.583367629778498,4.907942495108683,76.54445372631045,1,1
19,0,2,96.077607869966,70.28250768756835,61.582300262504525,83.77326935706384,68.59014663300331,74.33470529329594,70.62713862011348,96.99143638856054,476.8691263899517,0.9662455560122007,11.51668926829818,0.8199534237951008,2,2,0,0,15,0,0.787146962690312,4.444909059018036,4.037406358245242,4.070425995567993,77.78238901400951,1,1
24,0,1,92.26774078778956,78.6014533688364,76.1215503162853,83.74442177785657,93.37894973850511,77.62146592493514,97.43199326117166,66.67911528916042,669.7417928106638,0.8215439315074269,7.538971260731285,0.7236381954798837,6,2,1,2,41,2,0.8307680164963932,4.504261711723134,3.1514515085275123,3.714207830236696,83.23083630806752,1,1
23,0,2,99.39433611049904,69.07914157886084,85.96615859323491,66.56739856225435,76.8116104021702,80.77811066070225,78.31676668798484,70.69350249646658,547.1179632038064,0.7114921665974353,12.443088199250122,0.801420860406794,0,1,0,4,30,0,0.1448995238979092,4.446484788095819,4.115567117769075,4.925680240926517,78.45087813652162,1,1
24,0,1,90.16993038728324,89.75620749208608,87.92282185613607,64.93854294922944,83.08309770527062,85.27965376525876,65.10364957149508,62.52897357002534,314.3229656551283,0.7145492106681814,14.94821490947684,0.8234851810378087,0,0,1,0,12,1,0.3185643642737265,3.583198599708675,3.9551605681386777,4.076889162872414,78.59785966209807,1,1
22,1,2,75.72780804111689,96.768321242149,85.52559610065077,99.2020777190594,94.91794921636009,92.02771203666924,77.30819658506199,91.8180383271035,608.4249256379611,0.7851754872755167,12.460458803250766,0.6960383585113951,0,1,0,0,26,0,0.7935371193985605,4.272063074086306,3.4307732145305563,3.031811352616467,89.16196240852136,1,1
24,0,2,83.62551335978551,76.95080479723694,72.82252897443698,75.74876678612151,94.54492003679812,78.08408823057258,65.08213000952016,84.87037544381589,505.7181187133312,0.8887366658016999,14.986896427964236,0.8227435022949048,7,1,0,1,9,0,0.4385397146916806,3.677056332287688,3.020325743979578,3.9473380253674017,78.96614095478596,1,1
18,1,2,86.44057016989281,73.6853040044758,63.74080494391638,69.09686914894117,74.86078300974293,92.69923740360562,80.10126737028301,72.59761222724998,760.9172549835536,0.8752583906003686,5.996624477268504,0.902424444802215,6,2,1,1,6,1,0.525386258617977,4.668400823728768,3.6319319483614376,3.0047560618647733,76.65280603476347,1,1
20,1,3,63.13823265268496,98.46202928550264,77.08449785677337,66.85298177817499,68.35555570859373,81.34882645408322,82.45102059424849,66.55254654377262,549.7811555701177,0.8901483360831828,18.139809975611158,0.7066039348975993,4,2,1,2,9,2,0.8408581682303939,3.1102323245825447,3.518976644136053,4.475415626645916,75.53071135922926,1,1
